Возраст клиента,Возраст клиента
23,0.0146
24,0.01595
25,0.01585
26,0.01565
27,0.0148
28,0.01625
29,0.01525
30,0.0151
31,0.01435
32,0.0153
33,0.01565
34,0.0178
35,0.017
36,0.01385
37,0.01575
38,0.0147
39,0.01495
40,0.0158
41,0.01585
42,0.0158
43,0.0153
44,0.01555
45,0.0157
46,0.0151
47,0.01515
48,0.01555
49,0.0157
50,0.01605
51,0.01725
52,0.01645
53,0.0157
54,0.0145
55,0.01685
56,0.01515
57,0.0162
58,0.01395
59,0.01455
60,0.01555
61,0.015
62,0.01555
63,0.01605
64,0.0163
65,0.01645
66,0.01665
67,0.0157
68,0.01515
69,0.0164
70,0.0156
71,0.0161
72,0.0159
73,0.0148
74,0.0159
75,0.01545
76,0.0162
77,0.0168
78,0.01625
79,0.0158
80,0.01595
81,0.01505
82,0.01485
83,0.01605
84,0.014
85,0.0159
86,0.01565
